Index,Country Code,Country or area,City Code,Urban Agglomeration,Note,Latitude,Longitude,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
1659,826,United Kingdom,22886,Stoke-on-Trent (The Potteries),,53.0042,-2.1854,399.837,401.121,402.411,403.701,404.998,406.299,407.605,408.913,410.226,411.543,412.867,413.594,411.77,409.955,408.144,406.347,404.555,402.771,400.992,399.226,397.466,395.67,393.687,391.72,389.761,387.811,385.868,383.94,382.019,380.108,378.203,376.552,375.664,374.779,373.894,373.014,372.135,371.257,370.381,369.509,368.638,367.843,367.285,366.729,366.174,365.619,365.064,364.512,363.96,363.408,362.857,362.581,363.615,364.652,365.693,366.735,367.78,368.829,369.882,370.936,371.994,373.136,374.514,375.894,377.28,378.671,380.07,381.474,382.884,384.377,386.013,387.785,389.754,391.927,394.29,396.812,399.45,402.163,404.91,407.662,410.397,413.098,415.756,418.372,420.949,423.494
1660,826,United Kingdom,22881,Sunderland,123,54.9119,-1.3833,213.095,214.163,215.239,216.316,217.401,218.491,219.588,220.687,221.794,222.906,224.025,224.903,224.742,224.581,224.419,224.258,224.097,223.936,223.775,223.615,223.454,222.906,220.642,218.407,216.192,214.0,211.827,209.682,207.555,205.45,203.364,204.658,217.126,230.353,244.406,259.274,275.069,291.826,309.629,328.464,348.474,363.858,361.057,358.285,355.53,352.797,350.081,347.393,344.723,342.072,339.439,337.249,337.061,336.872,336.683,336.495,336.306,336.118,335.929,335.742,335.553,335.572,336.172,336.77,337.371,337.973,338.577,339.182,339.788,340.491,341.366,342.427,343.738,345.312,347.131,349.162,351.353,353.656,356.021,358.412,360.802,363.17,365.503,367.801,370.066,372.304
1661,826,United Kingdom,22882,Swansea,,51.6208,-3.9432,279.831,280.013,280.196,280.378,280.56,280.743,280.926,281.109,281.292,281.475,281.659,281.997,283.007,284.02,285.038,286.057,287.081,288.109,289.142,290.175,291.214,291.888,290.921,289.961,289.003,288.048,287.094,286.147,285.201,284.258,283.317,282.607,282.618,282.628,282.638,282.648,282.658,282.668,282.678,282.688,282.698,282.724,282.799,282.873,282.948,283.023,283.098,283.173,283.248,283.323,283.398,283.746,285.408,287.08,288.764,290.454,292.155,293.867,295.591,297.32,299.062,300.654,301.806,302.959,304.119,305.282,306.452,307.626,308.805,310.051,311.408,312.872,314.488,316.264,318.188,320.236,322.374,324.569,326.789,329.012,331.22,333.401,335.546,337.657,339.737,341.792
1662,826,United Kingdom,22884,Teeside (Middlesbrough),,54.57623,-1.23483,374.846,378.893,382.99,387.12,391.3,395.526,399.802,404.113,408.477,412.888,417.352,420.629,418.689,416.757,414.832,412.921,411.016,409.12,407.23,405.354,403.484,401.6,399.618,397.651,395.691,393.741,391.797,389.869,387.947,386.035,384.13,382.373,381.045,379.722,378.402,377.09,375.781,374.476,373.174,371.881,370.589,369.507,369.078,368.652,368.225,367.798,367.372,366.947,366.522,366.097,365.673,365.513,366.616,367.722,368.833,369.945,371.061,372.181,373.306,374.43,375.56,376.694,377.832,378.97,380.114,381.261,382.413,383.568,384.727,385.979,387.392,388.969,390.772,392.813,395.076,397.527,400.118,402.802,405.533,408.278,411.011,413.713,416.374,418.993,421.573,424.122
1663,826,United Kingdom,204592,West Yorkshire,,53.798431,-1.764855,1691.847,1692.938,1694.031,1695.122,1696.215,1697.309,1698.405,1699.498,1700.594,1701.69,1702.789,1704.139,1706.58,1709.024,1711.475,1713.923,1716.378,1718.836,1721.301,1723.763,1726.232,1723.273,1696.376,1669.971,1643.942,1618.318,1593.059,1568.262,1543.817,1519.754,1496.034,1481.026,1492.638,1504.34,1516.15,1528.021,1540.0,1552.074,1564.259,1576.506,1588.866,1599.608,1604.926,1610.247,1615.593,1620.957,1626.346,1631.738,1637.155,1642.591,1648.052,1654.676,1666.931,1679.276,1691.73,1704.242,1716.863,1729.578,1742.406,1755.292,1768.292,1780.98,1792.623,1804.311,1816.091,1827.948,1839.899,1851.928,1864.036,1876.395,1889.095,1901.947,1915.134,1928.661,1942.47,1956.474,1970.566,1984.646,1998.626,2012.447,2026.073,2039.469,2052.617,2065.541,2078.268,2090.836
1664,834,United Republic of Tanzania,22893,Arusha,,-3.36667,36.68333,6.069,6.529,7.025,7.557,8.13,8.746,9.41,10.192,11.424,12.804,14.353,16.085,18.029,20.207,22.652,25.385,28.451,31.889,33.81,35.481,37.238,39.082,41.02,43.048,45.18,47.417,49.768,52.229,54.815,58.192,61.91,65.854,70.056,74.526,79.288,84.34,89.721,95.445,101.544,110.112,119.852,130.453,142.008,154.55,168.22,183.1,199.318,216.923,236.11,256.994,279.757,304.467,331.397,340.57,348.146,355.868,363.774,371.854,380.126,388.558,397.19,406.013,415.044,424.251,433.662,443.282,453.116,463.167,473.442,482.609,492.919,504.857,518.898,535.362,554.397,575.991,599.979,626.109,654.098,683.698,714.68,746.879,780.174,814.507,849.809,886.042
1665,834,United Republic of Tanzania,22894,Dar es Salaam,,-6.82349,39.26951,83.844,92.972,101.046,106.234,111.696,117.439,123.485,130.317,140.154,150.733,162.126,174.346,187.506,201.659,216.902,233.251,250.857,269.792,295.522,324.691,356.785,392.051,430.859,473.386,520.177,571.594,628.175,690.177,758.398,807.484,854.913,904.986,958.068,1014.262,1073.838,1136.733,1203.408,1273.993,1348.823,1411.425,1473.87,1539.079,1607.268,1678.278,1752.53,1830.067,1911.148,1995.584,2083.875,2176.071,2272.483,2372.882,2477.865,2617.331,2767.907,2926.695,3094.831,3272.625,3460.9,3659.444,3869.675,4091.984,4327.397,4575.65,4838.145,5115.698,5409.174,5719.486,6047.6,6368.272,6701.65,7046.892,7404.689,7775.865,8161.231,8561.525,8976.933,9407.403,9852.805,10313.251,10788.523,11278.568,11783.182,12302.49,12835.984,13383.362
1666,834,United Republic of Tanzania,22897,Mbeya,,-8.9,33.45,3.77,4.119,4.5,4.916,5.371,5.867,6.411,6.967,7.378,7.814,8.277,8.765,9.283,9.831,10.413,11.028,11.679,12.37,14.353,16.923,19.958,23.537,27.765,32.737,38.608,45.532,53.71,63.329,74.687,80.148,84.557,89.194,94.093,99.261,104.721,110.465,116.532,122.933,129.694,135.421,141.136,147.093,153.31,159.771,166.514,173.542,180.877,188.5,196.456,204.747,213.401,222.395,231.781,243.512,256.045,269.186,283.021,297.567,312.882,328.94,345.846,363.621,382.336,401.958,422.587,444.275,467.076,491.046,516.248,540.637,566.065,592.579,620.34,649.487,680.125,712.316,746.046,781.263,817.903,855.92,895.253,935.862,977.707,1020.786,1065.048,1110.465
1667,834,United Republic of Tanzania,22898,Morogoro,,-6.81667,37.66667,9.261,9.889,10.56,11.276,12.04,12.857,13.73,14.631,15.44,16.293,17.194,18.143,19.146,20.204,21.322,22.499,23.742,25.054,27.031,29.274,31.706,34.34,37.198,40.284,43.631,47.257,51.189,55.436,60.042,64.28,68.678,73.364,78.377,83.732,89.461,95.565,102.094,109.07,116.533,121.909,127.039,132.385,137.963,143.761,149.81,156.114,162.692,169.529,176.662,184.096,191.853,199.915,208.327,216.412,224.757,233.399,242.386,251.72,261.426,271.478,281.931,292.787,304.077,315.769,327.911,340.519,353.612,367.209,381.328,394.649,408.74,423.808,440.109,457.833,477.092,497.917,520.247,543.972,568.96,595.099,622.28,650.423,679.467,709.389,740.143,771.702
1668,834,United Republic of Tanzania,22899,Mwanza,,-2.51667,32.9,12.751,13.609,14.526,15.503,16.546,17.66,18.851,20.081,21.203,22.386,23.638,24.955,26.349,27.82,29.375,31.012,32.744,34.572,38.105,42.314,46.995,52.193,57.975,64.379,71.501,79.411,88.208,97.952,108.788,114.782,119.993,125.425,131.111,137.055,143.277,149.764,156.554,163.651,171.081,180.874,191.655,203.078,215.199,228.008,241.598,255.998,271.277,287.423,304.555,322.707,341.969,362.322,383.918,407.612,432.886,459.65,488.109,518.33,550.468,584.502,620.692,659.122,699.989,743.268,789.223,838.019,889.832,944.849,1003.267,1060.743,1120.43,1182.011,1245.444,1310.754,1378.014,1447.344,1518.811,1592.476,1668.397,1746.673,1827.333,1910.42,1995.932,2083.913,2174.287,2267.01
1669,834,United Republic of Tanzania,23558,Songea,,-10.68333,35.65,0.719,0.793,0.874,0.963,1.062,1.171,1.291,1.431,1.632,1.861,2.123,2.42,2.76,3.147,3.589,4.092,4.667,5.322,5.954,6.637,7.4,8.249,9.198,10.253,11.431,12.744,14.209,15.839,17.658,19.676,21.927,24.428,27.217,30.326,33.794,37.648,41.948,46.739,52.085,55.011,57.523,60.151,62.902,65.771,68.775,71.916,75.205,78.635,82.226,85.982,89.915,94.015,98.309,105.383,113.237,121.652,130.706,140.433,150.899,162.113,174.178,187.141,201.088,216.032,232.087,249.334,267.864,287.77,309.156,330.557,352.781,375.568,398.755,422.236,445.968,469.972,494.301,519.029,544.249,570.062,596.538,623.738,651.692,680.434,709.948,740.225
1670,834,United Republic of Tanzania,22903,Zanzibar,,-6.16394,39.19793,53.53,55.11,56.739,58.411,60.135,61.91,63.74,65.523,66.872,68.249,69.656,71.089,72.553,74.046,75.573,77.127,78.716,80.336,82.575,84.978,87.454,90.002,92.628,95.324,98.101,100.96,103.906,106.929,110.045,113.901,118.02,122.276,126.691,131.266,136.013,140.918,146.007,151.28,156.75,164.536,173.145,182.205,191.753,201.773,212.331,223.442,235.15,247.437,260.385,274.01,288.369,303.437,319.315,333.997,349.179,365.007,381.576,398.897,417.03,435.933,455.722,476.408,498.064,520.641,544.241,568.912,594.7,621.658,649.837,676.814,705.078,734.832,766.392,800.01,835.85,873.982,914.351,956.833,1001.279,1047.57,1095.573,1145.201,1196.375,1249.076,1303.232,1358.803
1671,840,United States of America,22905,Akron,,41.08144,-81.51901,368.807,377.11,385.613,394.283,403.16,412.237,421.532,431.01,440.714,450.637,460.186,468.033,476.025,484.153,492.431,500.828,509.379,518.077,526.935,535.92,542.084,539.32,536.566,533.834,531.112,528.403,525.705,523.029,520.362,517.708,516.019,517.219,518.425,519.633,520.846,522.058,523.274,524.494,525.718,526.941,528.879,532.976,537.11,541.265,545.457,549.683,553.946,558.231,562.555,566.913,570.197,570.126,570.054,569.982,569.911,569.839,569.767,569.696,569.624,569.553,569.481,569.41,569.338,569.266,569.195,569.123,569.052,568.981,568.91,566.734,565.11,564.284,564.429,565.605,567.777,570.838,574.638,579.007,583.775,588.787,593.923,599.101,604.268,609.395,614.465,619.468
1672,840,United States of America,22907,Albany,,42.66,-73.78,416.129,419.999,423.911,427.848,431.827,435.843,439.902,443.988,448.117,452.284,456.195,459.213,462.255,465.317,468.403,471.502,474.625,477.769,480.938,484.12,486.612,486.96,487.308,487.656,488.005,488.354,488.703,489.052,489.402,489.751,490.481,492.357,494.243,496.136,498.039,499.944,501.858,503.781,505.713,507.647,510.293,515.08,519.919,524.79,529.713,534.683,539.706,544.762,549.873,555.032,559.816,563.318,566.847,570.399,573.977,577.568,581.187,584.828,588.497,592.179,595.889,599.622,603.384,607.159,610.963,614.791,618.648,622.529,626.435,627.872,629.609,631.815,634.614,638.058,642.133,646.772,651.885,657.363,663.091,668.963,674.892,680.821,686.713,692.548,698.312,703.999
1673,840,United States of America,22908,Albuquerque,,35.110703,-106.609991,196.62,200.785,205.044,209.381,213.816,218.345,222.976,227.692,232.515,237.44,242.476,247.605,252.85,258.205,263.682,269.259,274.963,280.787,286.742,292.807,299.988,310.383,321.154,332.267,343.781,355.694,368.037,380.772,393.967,407.618,420.008,427.322,434.775,442.357,450.082,457.92,465.906,474.032,482.31,490.71,499.419,508.746,518.261,527.926,537.786,547.83,558.076,568.484,579.101,589.917,601.391,614.416,627.741,641.356,655.285,669.477,683.997,698.832,714.009,729.473,745.294,761.458,777.996,794.846,812.085,829.697,847.717,866.128,884.94,900.036,914.749,928.886,942.326,955.008,966.935,978.17,988.825,999.026,1008.878,1018.459,1027.826,1037.02,1046.068,1054.986,1063.777,1072.445
1674,840,United States of America,22910,Allentown-Bethlehem,,40.60908,-75.475962,226.666,229.514,232.401,235.317,238.273,241.267,244.302,247.367,250.475,253.621,258.258,267.462,277.007,286.893,297.145,307.735,318.718,330.092,341.889,354.073,363.96,365.744,367.539,369.338,371.148,372.967,374.797,376.631,378.477,380.332,382.423,385.202,388.005,390.829,393.677,396.538,399.424,402.331,405.263,408.208,413.925,428.22,443.03,458.309,474.136,490.511,507.475,524.976,543.107,561.863,578.454,586.743,595.162,603.702,612.377,621.152,630.066,639.107,648.29,657.58,667.016,676.588,686.31,696.144,706.134,716.266,726.559,737.0,747.591,755.093,762.561,770.013,777.482,784.98,792.51,800.066,807.647,815.247,822.843,830.407,837.913,845.345,852.692,859.95,867.112,874.176
1675,840,United States of America,22917,Ann Arbor,,42.27756,-83.74088,90.545,92.816,95.146,97.529,99.974,102.481,105.054,107.685,110.385,113.153,116.544,121.753,127.203,132.897,138.854,145.061,151.554,158.337,165.435,172.829,179.301,182.122,184.991,187.897,190.852,193.855,196.908,200.002,203.148,206.343,209.102,210.394,211.696,213.005,214.325,215.649,216.983,218.326,219.678,221.035,223.425,228.981,234.683,240.511,246.492,252.622,258.912,265.342,271.94,278.703,284.434,286.574,288.732,290.907,293.101,295.305,297.529,299.77,302.031,304.303,306.595,308.904,311.234,313.575,315.937,318.316,320.717,323.136,325.573,326.716,327.984,329.456,331.188,333.205,335.5,338.046,340.802,343.72,346.748,349.836,352.947,356.052,359.135,362.188,365.203,368.177
1676,840,United States of America,22919,Antioch,,38.0,-121.81,3.784,4.105,4.454,4.831,5.241,5.685,6.169,6.691,7.259,7.875,8.544,9.268,10.054,10.907,11.834,12.837,13.926,15.108,16.391,17.78,19.289,20.926,22.704,24.627,26.717,28.984,31.446,34.111,37.005,40.145,43.556,47.246,51.255,55.604,60.329,65.441,70.993,77.017,83.561,90.641,98.332,106.675,115.739,125.545,136.198,147.754,160.309,173.891,188.646,204.652,218.914,224.307,229.842,235.513,241.332,247.278,253.379,259.63,266.045,272.6,279.326,286.218,293.29,300.516,307.931,315.528,323.324,331.313,339.499,346.26,352.83,359.096,364.988,370.464,375.526,380.207,384.567,388.675,392.594,396.371,400.042,403.632,407.159,410.633,414.055,417.429
1677,840,United States of America,22921,Asheville,,35.579862,-82.55581,58.671,59.618,60.582,61.559,62.553,63.564,64.591,65.633,66.693,67.77,68.685,69.062,69.441,69.822,70.206,70.591,70.979,71.368,71.76,72.154,73.079,75.651,78.317,81.069,83.923,86.876,89.938,93.099,96.376,99.768,102.592,103.369,104.152,104.942,105.738,106.538,107.346,108.159,108.98,109.805,112.363,120.464,129.162,138.462,148.446,159.149,170.641,182.927,196.116,210.257,222.876,228.201,233.66,239.25,244.981,250.834,256.834,262.978,269.278,275.711,282.307,289.061,295.985,303.056,310.306,317.73,325.341,333.134,341.114,347.662,354.028,360.111,365.843,371.19,376.152,380.76,385.071,389.15,393.051,396.82,400.489,404.08,407.61,411.087,414.513,417.89
1678,840,United States of America,22922,Atlanta,,33.76,-84.4,513.151,534.821,557.437,580.943,605.476,631.044,657.729,685.464,714.41,744.579,776.251,809.765,844.776,881.3,919.456,959.153,1000.622,1043.884,1089.08,1136.1,1182.139,1220.442,1260.041,1300.811,1342.96,1386.473,1431.46,1477.777,1525.659,1575.092,1625.066,1672.955,1722.325,1773.152,1825.551,1879.349,1934.81,1991.907,2050.771,2111.206,2183.976,2292.171,2405.887,2524.908,2649.994,2781.276,2919.257,3063.675,3215.451,3374.746,3522.085,3612.866,3706.117,3801.775,3900.039,4000.562,4103.819,4209.742,4318.551,4429.86,4544.198,4661.488,4781.972,4905.227,5031.835,5161.71,5295.124,5431.986,5572.386,5689.426,5803.065,5911.239,6012.577,6106.341,6192.507,6271.683,6344.969,6413.644,6478.838,6541.47,6602.213,6661.55,6719.797,6777.131,6833.626,6889.31
1679,840,United States of America,22924,Augusta-Richmond County,,33.467086,-81.990199,88.488,91.58,94.784,98.092,101.52,105.067,108.744,112.538,116.471,120.541,124.271,126.598,128.973,131.392,133.86,136.367,138.925,141.531,144.189,146.89,150.907,159.005,167.549,176.527,186.0,195.981,206.512,217.579,229.254,241.556,252.073,255.403,258.783,262.207,265.681,269.192,272.754,276.363,280.024,283.724,287.67,292.254,296.918,301.643,306.45,311.334,316.302,321.336,326.457,331.659,336.816,341.623,346.505,351.457,356.486,361.573,366.74,371.981,377.304,382.689,388.158,393.705,399.339,405.038,410.826,416.697,422.66,428.708,434.843,439.182,443.502,447.816,452.142,456.488,460.856,465.242,469.645,474.061,478.476,482.873,487.237,491.558,495.831,500.051,504.216,508.323
1680,840,United States of America,22926,Austin,,30.27,-97.74,137.058,141.507,146.107,150.843,155.739,160.794,166.021,171.402,176.966,182.71,188.774,195.41,202.288,209.409,216.791,224.412,232.311,240.489,248.966,257.718,266.891,276.705,286.893,297.428,308.364,319.702,331.474,343.646,356.281,369.382,383.283,398.608,414.568,431.167,448.455,466.385,485.059,504.48,524.708,545.687,568.674,596.213,625.127,655.357,687.094,720.368,755.303,791.829,830.175,870.378,911.219,949.546,989.542,1031.221,1074.718,1119.922,1167.093,1216.251,1267.552,1320.867,1376.502,1434.481,1494.987,1557.867,1623.485,1691.867,1763.229,1837.601,1915.11,1985.21,2053.309,2117.42,2176.044,2228.287,2273.943,2313.437,2347.665,2377.742,2404.745,2429.595,2452.998,2475.452,2497.278,2518.658,2539.68,2560.383
1681,840,United States of America,22927,Bakersfield,,35.357276,-119.031661,111.528,114.305,117.155,120.069,123.058,126.123,129.268,132.482,135.781,139.162,142.531,145.657,148.856,152.125,155.471,158.881,162.37,165.936,169.586,173.305,177.178,181.343,185.611,189.968,194.433,199.003,203.687,208.468,213.368,218.383,223.949,230.961,238.203,245.673,253.387,261.321,269.515,277.966,286.695,295.672,304.643,312.957,321.51,330.271,339.285,348.544,358.069,367.827,377.865,388.177,398.89,410.194,421.833,433.803,446.13,458.771,471.79,485.177,498.964,513.102,527.662,542.635,558.054,573.868,590.152,606.898,624.143,641.878,660.117,675.601,690.619,704.861,718.116,730.268,741.308,751.323,760.472,768.942,776.903,784.495,791.823,798.96,805.956,812.836,819.613,826.292
1682,840,United States of America,22928,Baltimore,,39.29038,-76.61219,1167.656,1191.227,1215.308,1239.807,1264.835,1290.368,1316.453,1342.992,1370.102,1397.761,1422.067,1434.662,1447.387,1460.224,1473.193,1486.241,1499.423,1512.722,1526.158,1539.675,1554.538,1573.222,1592.156,1611.265,1630.63,1650.228,1670.089,1690.133,1710.446,1731.003,1748.983,1758.423,1767.927,1777.483,1787.104,1796.75,1806.462,1816.226,1826.056,1835.913,1848.834,1870.967,1893.395,1916.03,1938.967,1962.179,1985.701,2009.439,2033.494,2057.838,2079.429,2091.825,2104.313,2116.875,2129.53,2142.225,2155.014,2167.878,2180.838,2193.839,2206.935,2220.11,2233.382,2246.696,2260.108,2273.601,2287.192,2300.864,2314.618,2319.275,2325.087,2332.698,2342.583,2354.936,2369.697,2386.618,2405.346,2425.472,2446.553,2468.186,2490.047,2511.913,2533.65,2555.175,2576.442,2597.426
1683,840,United States of America,22929,Baton Rouge,,30.45075,-91.15455,140.017,144.738,149.626,154.664,159.879,165.27,170.851,176.604,182.559,188.715,194.712,199.717,204.858,210.131,215.548,221.089,226.78,232.618,238.615,244.748,251.589,260.302,269.328,278.642,288.291,298.274,308.617,319.289,330.346,341.785,351.029,352.529,354.036,355.55,357.073,358.598,360.132,361.672,363.221,364.772,368.407,378.46,388.801,399.395,410.293,421.489,433.006,444.804,456.941,469.41,481.595,492.081,502.811,513.775,524.993,536.424,548.121,560.072,572.302,584.763,597.514,610.542,623.873,637.458,651.357,665.56,680.093,694.943,710.118,722.311,734.194,745.606,756.451,766.677,776.287,785.333,793.905,802.107,810.023,817.72,825.243,832.626,839.891,847.051,854.11,861.069
1684,840,United States of America,22936,Birmingham,,33.515744,-86.801056,447.067,454.167,461.39,468.708,476.152,483.714,491.407,499.201,507.129,515.183,522.214,525.781,529.378,532.999,536.649,540.315,544.011,547.732,551.483,555.25,559.248,563.879,568.554,573.256,578.003,582.789,587.622,592.481,597.387,602.334,606.478,608.057,609.643,611.233,612.829,614.425,616.027,617.633,619.246,620.859,623.077,627.117,631.189,635.276,639.395,643.541,647.719,651.913,656.14,660.394,665.626,673.767,682.018,690.371,698.837,707.384,716.047,724.816,733.705,742.678,751.773,760.98,770.312,779.733,789.282,798.948,808.746,818.664,828.704,835.352,842.065,848.921,855.993,863.311,870.873,878.654,886.621,894.733,902.929,911.151,919.345,927.479,935.531,943.49,951.347,959.096
1685,840,United States of America,22938,Boise City,,43.619505,-116.212301,32.061,33.471,34.944,36.478,38.082,39.756,41.506,43.328,45.233,47.221,49.3,51.464,53.727,56.088,58.558,61.128,63.815,66.621,69.554,72.607,75.799,79.131,82.614,86.241,90.032,93.99,98.128,102.435,106.939,111.64,116.554,121.671,127.02,132.604,138.441,144.519,150.872,157.504,164.438,171.656,179.203,187.08,195.316,203.89,212.853,222.211,231.993,242.177,252.823,263.938,274.318,281.224,288.314,295.583,303.045,310.674,318.507,326.537,334.78,343.209,351.861,360.732,369.839,379.15,388.709,398.509,408.57,418.885,429.46,438.234,446.756,454.877,462.499,469.568,476.083,482.09,487.667,492.91,497.898,502.699,507.361,511.918,516.392,520.798,525.139,529.418
